activity_id,which_group,y_raw,y_z,pred_z
44000-P146007,economic_rate_of_return__percent,36.0,0.2641702668248105,0.0622020349240349
44000-P090592,economic_rate_of_return__percent,15.0,-0.397952675404828,0.09737597392927698
44000-P078342,economic_rate_of_return__percent,0.0,-0.870897634140284,-0.3545504183227211
44000-P113416,economic_rate_of_return__percent,41.0,0.4218185864032958,-0.14742662912119076
44000-P100311,economic_rate_of_return__percent,27.1,-0.016443742024893404,-0.049219301573673255
44000-P101829,economic_rate_of_return__percent,26.9,-0.022749674808032905,-0.407074929727678
44000-P073763,economic_rate_of_return__percent,52.0,0.7686448894759635,0.042441310956389575
44000-P156422,economic_rate_of_return__percent,35.3,0.24209950208382242,-0.20604773709468527
44000-P147499,economic_rate_of_return__percent,11.0,-0.5240713310676163,0.1070666618910702
44000-P111548,economic_rate_of_return__percent,17.4,-0.32228148200715506,0.027323191706247717
44000-P083813,economic_rate_of_return__percent,11.0,-0.5240713310676163,-0.153176858298837
44000-P118197,economic_rate_of_return__percent,19.0,-0.2718340197420397,-0.07939762840259365
44000-P113266,economic_rate_of_return__percent,21.2,-0.20246875912750617,0.025973329296091537
44000-P108440,economic_rate_of_return__percent,21.0,-0.20877469191064557,0.07839414233502855
44000-P093806,economic_rate_of_return__percent,27.6,-0.0006789100670448683,-0.11880690863225443
44000-P117082,economic_rate_of_return__percent,15.2,-0.3916467426216886,0.12361834642902585
44000-P120014,economic_rate_of_return__percent,16.1,-0.36327004509756117,0.1428879110023681
44000-P133445,economic_rate_of_return__percent,30.0,0.07499228333062805,0.14933772602239617
44000-P114069,economic_rate_of_return__percent,77.0,1.5568864873683903,0.1092144776857296
44000-P075343,economic_rate_of_return__percent,23.9,-0.11733866655512411,0.015573131302671402
44000-P132846,economic_rate_of_return__percent,19.0,-0.2718340197420397,0.12982342013967385
44000-P107314,economic_rate_of_return__percent,46.0,0.5794669059817812,0.192919925750492
44000-P133327,economic_rate_of_return__percent,41.5,0.43758341836114434,0.05664625950112779
44000-P147157,economic_rate_of_return__percent,14.0,-0.42948233932052504,-0.06775266995782275
44000-P094692,economic_rate_of_return__percent,47.0,0.6109965698974782,0.025549301876268322
44000-P006043,economic_rate_of_return__percent,11.2,-0.5177653982844769,0.07917613222226835
44000-P117864,economic_rate_of_return__percent,18.3,-0.29390478448302765,-0.07852951198796033
44000-P128605,economic_rate_of_return__percent,21.0,-0.20877469191064557,0.3263919323020097
44000-P072644,economic_rate_of_return__percent,30.0,0.07499228333062805,0.08814106650433924
44000-P103238,economic_rate_of_return__percent,24.2,-0.10787976738041496,0.04276534870478241
44000-P089985,economic_rate_of_return__percent,15.0,-0.397952675404828,0.028305364457077598
44000-P132289,economic_rate_of_return__percent,10.0,-0.5556009949833133,-0.11264201938347693
